customerID,MonthlyCharges,predicted_next_bill,bill_drop,bill_drop_label,recommended_offer,email_sent,customer_segment,enterprise_customer
4304-XUMGI,75.15,74.8421034513258,0.3078965486742078,Normal,No Offer Needed,False,Regular Customer,False
9504-YAZWB,20.25,20.29185423843352,-0.04185423843351899,Normal,No Offer Needed,False,Regular Customer,True
8819-ZBYNA,109.1,109.27729733456226,-0.17729733456226882,Normal,No Offer Needed,False,Regular Customer,True
6174-NRBTZ,30.75,31.05902933139231,-0.3090293313923098,Normal,No Offer Needed,False,Regular Customer,False
9481-IEBZY,112.9,112.82312964840673,0.07687035159327138,Normal,No Offer Needed,False,Regular Customer,True
1833-VGRUM,74.2,74.31003686191825,-0.11003686191824613,Normal,No Offer Needed,False,Regular Customer,False
6137-NICCO,94.05,92.76601387317803,1.283986126821972,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
9065-ZCPQX,78.85,78.63680113785702,0.21319886214297412,Normal,No Offer Needed,False,Regular Customer,True
6402-EJMWF,55.3,55.31162723294492,-0.011627232944924515,Normal,No Offer Needed,False,Regular Customer,False
3620-EHIMZ,19.35,19.18143492789523,0.1685650721047729,Normal,No Offer Needed,False,Regular Customer,True
6870-ECSHE,20.45,20.8273367242638,-0.3773367242638024,Normal,No Offer Needed,False,Regular Customer,False
8747-UDCOI,19.35,19.37839304093359,-0.028393040933590186,Normal,No Offer Needed,False,Regular Customer,True
8374-XGEJJ,101.0,101.01952993649206,-0.019529936492062916,Normal,No Offer Needed,False,Regular Customer,True
2656-TABEH,100.2,99.97140512257673,0.22859487742327644,Normal,No Offer Needed,False,Regular Customer,True
6946-LMSQS,89.05,89.31068093769555,-0.2606809376955539,Normal,No Offer Needed,False,Regular Customer,True
4626-OZDTJ,78.65,78.31568035852877,0.3343196414712395,Normal,No Offer Needed,False,Regular Customer,True
9169-BSVIN,74.75,74.44577551719713,0.30422448280286574,Normal,No Offer Needed,False,Regular Customer,False
2325-ZUSFD,70.1,70.05899055321112,0.04100944678887686,Normal,No Offer Needed,False,Regular Customer,True
8194-PEEBY,19.9,19.821653666158383,0.07834633384161549,Normal,No Offer Needed,False,Regular Customer,False
6872-HXFNF,58.35,57.66199503043872,0.688004969561284,High Drop,Online Security Add-on,True,Outreach Customer,True
3932-CMDTD,105.65,105.29439326170598,0.35560673829402845,Normal,No Offer Needed,False,Regular Customer,True
7714-YXSMB,100.5,100.09868545245469,0.4013145475453115,Normal,No Offer Needed,False,Regular Customer,True
8387-UGUSU,20.05,20.035729187117052,0.014270812882948292,Normal,No Offer Needed,False,Regular Customer,False
1080-BWSYE,25.65,25.879538112032325,-0.22953811203232632,Normal,No Offer Needed,False,Regular Customer,True
4039-HEUNW,96.5,96.46576311512368,0.03423688487632148,Normal,No Offer Needed,False,Regular Customer,True
1194-HVAIF,95.0,94.8990383940244,0.10096160597559845,Normal,No Offer Needed,False,Regular Customer,True
0812-WUPTB,70.85,70.71082401824414,0.1391759817558551,Normal,No Offer Needed,False,Regular Customer,False
3594-UVONA,85.95,85.94935960740216,0.0006403925978446523,Normal,No Offer Needed,False,Regular Customer,True
0004-TLHLJ,73.9,74.01607343045923,-0.11607343045922391,Normal,No Offer Needed,False,Regular Customer,False
1767-TGTKO,45.45,45.44113262188508,0.00886737811492111,Normal,No Offer Needed,False,Regular Customer,False
8439-LTUGF,20.0,20.76491937017962,-0.7649193701796193,Normal,No Offer Needed,False,Regular Customer,False
8805-JNRAZ,49.2,48.86377999865191,0.3362200013480958,Normal,No Offer Needed,False,Regular Customer,False
5089-IFSDP,109.45,109.40101684470577,0.04898315529423769,Normal,No Offer Needed,False,Regular Customer,True
6418-HNFED,83.25,83.20913660703096,0.040863392969043844,Normal,No Offer Needed,False,Regular Customer,True
0206-OYVOC,19.25,19.117519614394727,0.1324803856052732,Normal,No Offer Needed,False,Regular Customer,False
7291-CDTMJ,19.65,20.322491183317712,-0.6724911833177138,Normal,No Offer Needed,False,Regular Customer,False
7128-GGCNO,72.8,72.69428904168525,0.10571095831474508,Normal,No Offer Needed,False,Regular Customer,False
0237-YFUTL,109.65,109.29246095777114,0.3575390422288649,Normal,No Offer Needed,False,Regular Customer,True
7691-KGKGP,65.0,64.58903088382723,0.4109691161727653,Normal,No Offer Needed,False,Regular Customer,True
6710-HSJRD,114.1,113.86780999944257,0.23219000055742356,Normal,No Offer Needed,False,Regular Customer,True
3675-EQOZA,20.65,21.28852416153762,-0.6385241615376209,Normal,No Offer Needed,False,Regular Customer,False
0840-DCNZE,86.95,86.65110712639584,0.29889287360416006,Normal,No Offer Needed,False,Regular Customer,True
1732-FEKLD,94.75,94.18852153354312,0.5614784664568759,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
9862-KJTYK,25.35,25.928303102591766,-0.5783031025917644,Normal,No Offer Needed,False,Regular Customer,False
0479-HMSWA,105.45,105.2060562312629,0.2439437687370969,Normal,No Offer Needed,False,Regular Customer,True
5854-KSRBJ,25.4,25.01423238350711,0.38576761649288827,Normal,No Offer Needed,False,Regular Customer,True
0365-BZUWY,102.55,102.01669057040657,0.5333094295934302,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4817-VYYWS,100.2,100.16362349644773,0.03637650355227606,Normal,No Offer Needed,False,Regular Customer,True
5701-SVCWR,24.0,24.104879579385916,-0.10487957938591563,Normal,No Offer Needed,False,Regular Customer,False
3129-AAQOU,25.6,25.631538909572146,-0.031538909572145,Normal,No Offer Needed,False,Regular Customer,False
4922-CVPDX,73.5,73.37984592101165,0.12015407898834951,Normal,No Offer Needed,False,Regular Customer,False
1396-QWFBJ,74.05,73.72903971242525,0.32096028757474926,Normal,No Offer Needed,False,Regular Customer,False
1357-BIJKI,98.25,98.14091516048147,0.10908483951853043,Normal,No Offer Needed,False,Regular Customer,True
1099-BTKWT,54.4,54.47556293920966,-0.07556293920966084,Normal,No Offer Needed,False,Regular Customer,True
5299-SJCZT,101.55,101.24572323985036,0.3042767601496337,Normal,No Offer Needed,False,Regular Customer,True
2018-PZKMU,103.1,102.67993962520161,0.420060374798382,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
7340-KEFQE,34.2,34.32729349556093,-0.12729349556092728,Normal,No Offer Needed,False,Regular Customer,True
4570-QHXHL,43.75,43.971243308204,-0.22124330820400218,Normal,No Offer Needed,False,Regular Customer,False
2403-BCASL,111.95,111.57194966600849,0.37805033399151,Normal,No Offer Needed,False,Regular Customer,True
7392-YYPYJ,100.65,100.53315945457184,0.11684054542816114,Normal,No Offer Needed,False,Regular Customer,True
2898-LSJGD,55.95,56.240567467640716,-0.29056746764071306,Normal,No Offer Needed,False,Regular Customer,False
2223-GDSHL,116.05,115.95115526222239,0.09884473777761116,Normal,No Offer Needed,False,Regular Customer,True
7359-PTSXY,45.75,46.26539184010035,-0.5153918401003494,Normal,No Offer Needed,False,Regular Customer,False
9470-RTWDV,82.0,81.57646116241595,0.4235388375840472,High Drop,Online Security Add-on,True,Outreach Customer,True
2176-OSJUV,65.15,64.89257658929375,0.2574234107062523,Normal,No Offer Needed,False,Regular Customer,True
9348-YVOMK,44.8,45.161704721514774,-0.3617047215147764,Normal,No Offer Needed,False,Regular Customer,False
8104-OSKWT,79.8,79.7904064950238,0.009593504976194822,Normal,No Offer Needed,False,Regular Customer,False
4521-YEEHE,88.85,88.47077400474043,0.37922599525956,Normal,No Offer Needed,False,Regular Customer,True
4090-KPJIP,74.95,74.88491263796332,0.06508736203667809,Normal,No Offer Needed,False,Regular Customer,False
3786-WOVKF,106.85,106.75900929059021,0.09099070940978038,Normal,No Offer Needed,False,Regular Customer,True
4503-BDXBD,74.95,75.106515738463,-0.15651573846299982,Normal,No Offer Needed,False,Regular Customer,False
6086-ESGRL,80.15,80.5506860687125,-0.40068606871248846,Normal,No Offer Needed,False,Regular Customer,True
2592-HODOV,19.3,20.078613375095056,-0.7786133750950555,Normal,No Offer Needed,False,Regular Customer,False
3886-CERTZ,109.25,109.20049830341658,0.04950169658341963,Normal,No Offer Needed,False,Regular Customer,True
7995-ZHHNZ,56.1,56.09948236725137,0.0005176327486324794,Normal,No Offer Needed,False,Regular Customer,False
3824-RHKVR,19.7,20.32721267189301,-0.6272126718930124,Normal,No Offer Needed,False,Regular Customer,False
5816-SCGFC,51.3,50.91889719321078,0.38110280678921526,Normal,No Offer Needed,False,Regular Customer,False
5989-AXPUC,118.6,118.2662277265819,0.33377227341809146,Normal,No Offer Needed,False,Regular Customer,True
4979-HPRFL,24.15,24.140105090631987,0.009894909368011184,Normal,No Offer Needed,False,Regular Customer,True
8590-OHDIW,20.3,20.049682859414602,0.25031714058539833,Normal,No Offer Needed,False,Regular Customer,False
8015-IHCGW,115.5,115.49071531600806,0.009284683991936049,Normal,No Offer Needed,False,Regular Customer,True
2332-TODQS,25.05,25.219335249954213,-0.16933524995421223,Normal,No Offer Needed,False,Regular Customer,False
9278-VZKCD,109.1,108.79430199825804,0.30569800174195905,Normal,No Offer Needed,False,Regular Customer,True
8008-OTEZX,19.65,19.44308286776436,0.20691713223563823,Normal,No Offer Needed,False,Regular Customer,False
2773-OVBPK,111.3,111.18415934251794,0.11584065748205319,Normal,No Offer Needed,False,Regular Customer,True
5999-LCXAO,29.9,30.2805270610355,-0.38052706103550094,Normal,No Offer Needed,False,Regular Customer,False
5206-XZZQI,80.6,80.1765127240679,0.42348727593208935,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4803-LBYPN,20.8,20.64750721606391,0.1524927839360899,Normal,No Offer Needed,False,Regular Customer,False
5759-RCVCB,35.2,35.980516547502425,-0.7805165475024225,Normal,No Offer Needed,False,Regular Customer,False
6372-RFVNS,78.8,78.83196374220317,-0.03196374220317466,Normal,No Offer Needed,False,Regular Customer,False
2139-FQHLM,89.95,89.33396485231302,0.6160351476869863,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
8261-GWDBQ,116.05,115.85041165121481,0.19958834878518417,Normal,No Offer Needed,False,Regular Customer,True
1093-YSWCA,19.55,20.57583309428973,-1.0258330942897302,Normal,No Offer Needed,False,Regular Customer,False
8938-UMKPI,106.4,106.29883227984531,0.10116772015469166,Normal,No Offer Needed,False,Regular Customer,True
0991-BRRFB,49.4,49.868362059182175,-0.46836205918217644,Normal,No Offer Needed,False,Regular Customer,False
3882-IYOIJ,115.25,115.12992614053977,0.12007385946023419,Normal,No Offer Needed,False,Regular Customer,True
8749-TZYEC,24.8,24.93864214139604,-0.13864214139604059,Normal,No Offer Needed,False,Regular Customer,True
1755-FZQEC,19.9,19.96232708054267,-0.062327080542672775,Normal,No Offer Needed,False,Regular Customer,False
3115-JPJDD,81.25,81.13998432378624,0.11001567621376296,Normal,No Offer Needed,False,Regular Customer,True
5600-KTXFM,69.95,69.54919494233158,0.4008050576684212,Normal,No Offer Needed,False,Regular Customer,False
3871-IKPYH,69.1,69.49204139761916,-0.3920413976191668,Normal,No Offer Needed,False,Regular Customer,False
6319-IEJWJ,90.2,90.31826377840561,-0.11826377840560554,Normal,No Offer Needed,False,Regular Customer,True
9025-AOMKI,93.55,93.44566196873335,0.10433803126664998,Normal,No Offer Needed,False,Regular Customer,True
6339-TBELP,86.4,86.55600058736161,-0.1560005873616035,Normal,No Offer Needed,False,Regular Customer,True
7964-YESJC,66.3,65.38643338748876,0.9135666125112323,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
6173-GOLSU,94.65,94.78125005892339,-0.13125005892338493,Normal,No Offer Needed,False,Regular Customer,True
5275-SQEIZ,80.85,80.88172550940259,-0.031725509402591,Normal,No Offer Needed,False,Regular Customer,True
7716-YTYHG,82.05,81.76894362304175,0.28105637695824726,Normal,No Offer Needed,False,Regular Customer,True
9938-ZREHM,72.1,71.41429103999408,0.6857089600059112,High Drop,Online Security Add-on,True,Outreach Customer,False
7950-XWOVN,34.7,34.585999706724934,0.114000293275069,Normal,No Offer Needed,False,Regular Customer,False
4390-KYULV,20.55,21.42016871655142,-0.8701687165514187,Normal,No Offer Needed,False,Regular Customer,False
4647-MUZON,95.95,95.72910485132064,0.2208951486793609,Normal,No Offer Needed,False,Regular Customer,True
9702-AIUJO,44.8,44.489597099092556,0.31040290090744094,Normal,No Offer Needed,False,Regular Customer,False
8849-PRIQJ,109.4,109.23547820128552,0.1645217987144889,Normal,No Offer Needed,False,Regular Customer,True
8851-RAGOV,71.05,70.54259346069404,0.5074065393059612,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
1304-NECVQ,78.55,78.41570527745945,0.1342947225405453,Normal,No Offer Needed,False,Regular Customer,False
5396-IZEPB,19.7,20.500159399886254,-0.8001593998862546,Normal,No Offer Needed,False,Regular Customer,False
1729-VLAZJ,40.25,40.14282497106534,0.10717502893466246,Normal,No Offer Needed,False,Regular Customer,False
8285-ABVLB,19.85,19.99420063793846,-0.14420063793845728,Normal,No Offer Needed,False,Regular Customer,True
0701-TJSEF,68.25,68.16491883608857,0.0850811639114255,Normal,No Offer Needed,False,Regular Customer,False
5712-VBOXD,20.15,20.892950611228844,-0.7429506112288458,Normal,No Offer Needed,False,Regular Customer,False
6629-LADHQ,50.95,50.85360365273619,0.09639634726381274,Normal,No Offer Needed,False,Regular Customer,False
8945-GRKHX,78.65,78.92277684584575,-0.27277684584574047,Normal,No Offer Needed,False,Regular Customer,False
1559-DTODC,25.15,25.61752063361511,-0.46752063361511276,Normal,No Offer Needed,False,Regular Customer,False
4797-MIWUM,20.25,20.627450390874817,-0.3774503908748166,Normal,No Offer Needed,False,Regular Customer,False
6959-UWKHF,42.9,43.420784134720876,-0.520784134720877,Normal,No Offer Needed,False,Regular Customer,False
8720-RQSBJ,44.0,44.37457507723082,-0.37457507723082273,Normal,No Offer Needed,False,Regular Customer,False
4537-CIBHB,20.25,20.320807861514197,-0.07080786151419716,Normal,No Offer Needed,False,Regular Customer,False
3815-SLMEF,34.25,34.67658306492769,-0.4265830649276907,Normal,No Offer Needed,False,Regular Customer,False
5154-VEKBL,58.5,58.59538628181563,-0.09538628181562814,Normal,No Offer Needed,False,Regular Customer,False
4324-AHJKS,55.8,55.8718908185071,-0.07189081850710011,Normal,No Offer Needed,False,Regular Customer,False
4355-CVPVS,88.9,88.79764704189051,0.10235295810949196,Normal,No Offer Needed,False,Regular Customer,True
4495-LHSSK,57.65,57.19828471521553,0.4517152847844699,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
5655-JSMZM,96.2,96.5523094301488,-0.352309430148793,Normal,No Offer Needed,False,Regular Customer,True
5915-ANOEI,79.15,78.46952837399333,0.6804716260066783,High Drop,Personalized Retention Offer,True,Outreach Customer,True
9861-PDSZP,108.05,108.17731406687523,-0.12731406687522906,Normal,No Offer Needed,False,Regular Customer,True
4505-EXZHB,74.4,74.45478791481648,-0.054787914816472494,Normal,No Offer Needed,False,Regular Customer,False
7225-CBZPL,94.8,94.69241168427988,0.10758831572012184,Normal,No Offer Needed,False,Regular Customer,True
6704-UTUKK,45.9,46.3410357243728,-0.4410357243728029,Normal,No Offer Needed,False,Regular Customer,False
4587-VVTOX,105.3,104.73069442716569,0.5693055728343097,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2019-HDCZY,102.6,102.78332807289745,-0.1833280728974529,Normal,No Offer Needed,False,Regular Customer,True
4652-NNHNY,73.85,73.78765497317112,0.06234502682887921,Normal,No Offer Needed,False,Regular Customer,False
8788-DOXSU,61.35,61.236278921561414,0.11372107843858714,Normal,No Offer Needed,False,Regular Customer,True
7404-JLKQG,57.55,57.443671668004,0.10632833199599645,Normal,No Offer Needed,False,Regular Customer,False
7421-ZLUPA,29.25,29.298465560706564,-0.04846556070656405,Normal,No Offer Needed,False,Regular Customer,False
8972-HJWNV,84.55,84.6275521119209,-0.07755211192090883,Normal,No Offer Needed,False,Regular Customer,True
3274-NSDWE,19.6,19.928548208992858,-0.3285482089928564,Normal,No Offer Needed,False,Regular Customer,True
2632-IVXVF,111.75,111.88300222964436,-0.1330022296443616,Normal,No Offer Needed,False,Regular Customer,True
3692-JHONH,106.5,106.16175301649696,0.3382469835030406,Normal,No Offer Needed,False,Regular Customer,True
8915-NNTRC,107.7,107.9833453024646,-0.2833453024645962,Normal,No Offer Needed,False,Regular Customer,True
5914-GXMDA,19.3,19.221099001014863,0.07890099898513725,Normal,No Offer Needed,False,Regular Customer,False
7463-IFMQU,20.05,19.986781664918947,0.06321833508105357,Normal,No Offer Needed,False,Regular Customer,True
2920-RNCEZ,69.95,69.95395030025372,-0.003950300253720229,Normal,No Offer Needed,False,Regular Customer,False
2541-YGPKE,63.7,63.82842777796852,-0.12842777796851834,Normal,No Offer Needed,False,Regular Customer,False
8515-OCTJS,24.75,25.5605523527661,-0.8105523527660985,Normal,No Offer Needed,False,Regular Customer,False
5382-TEMLV,50.9,50.90515544249403,-0.0051554424940292165,Normal,No Offer Needed,False,Regular Customer,False
3441-CGZJH,60.4,60.437411025802746,-0.03741102580274713,Normal,No Offer Needed,False,Regular Customer,False
9592-ERDKV,79.25,78.69747403889542,0.5525259611045783,High Drop,Personalized Retention Offer,True,Outreach Customer,False
2860-RANUS,85.8,86.06304094074301,-0.26304094074301076,Normal,No Offer Needed,False,Regular Customer,True
5261-QSHQM,24.45,25.306557460798516,-0.8565574607985162,Normal,No Offer Needed,False,Regular Customer,False
